"","GEOID","transportType","X29.Mar","E","pop","SIR","RR","LL","UL"
"54","18075","lowRisk",0,6.44818318317583,20165.3485091552,0,0.190333402720547,0.168195930736941,0.213985881174994
"59","18085","lowRisk",3,24.9591581473688,78054.563314829,0.120196361683627,0.532065098618728,0.469357961699996,0.599151822587423
"62","18091","nextAirport",6,34.873245497442,109058.804491794,0.172051666382474,0.628029035922747,0.609613146855569,0.646721747482365
"71","18109","nextAirport",20,22.3220855196414,69807.66848082,0.895973630349269,0.198453628690241,0.186984797346847,0.210351668749023
"107","18181","mainRoad",1,7.49933533286134,23452.6077002187,0.133345150685301,0.539315975487034,0.508679459516367,0.570779626362762
"64","18095","mainRoad",18,40.7711495479479,127503.269742459,0.441488655570811,0.409463647197774,0.385987099953359,0.433593293182799
"65","18097","airport",676,292.506492137494,914753.068823013,2.31105981634843,2.10354418862295,2.0615585954188,2.14594313314844
"25","18017","lowRisk",0,11.5814857791282,36218.6821241826,0,0.919392714789795,0.807312126375039,1.03999937259233
"74","18115","nextAirport",1,2.10823060886888,6593.051679492,0.474331411275983,0.151176437079509,0.141265101132475,0.161522656565537
"76","18119","lowRisk",9,6.68920211405042,20919.0849648861,1.34545194577031,0.138618254120323,0.122332797306305,0.156056569003786
"77","18121","lowRisk",0,5.4514779866105,17048.3608122072,0,0.229462167921129,0.202849395549161,0.257875149243057
"83","18133","mainRoad",5,12.4507858365982,38937.2368115941,0.401581078143908,0.279717049968673,0.262888654415043,0.297076413255395
"95","18157","mainRoad",11,62.1328242619506,194307.453666855,0.177040077135787,0.785217357682906,0.739533623855442,0.832216160956775
"72","18111","mainRoad",1,4.4087415363667,13787.4199665395,0.226822096907072,0.409119743001734,0.385659406310531,0.433233038461306
"88","18143","mainRoad",1,7.82634537397888,24475.2634247543,0.127773558693795,0.126720199900089,0.117571442011935,0.136289957693654
"102","18171","lowRisk",2,2.64294687747647,8265.26532536373,0.756731062982859,0.125756604887739,0.110917665916083,0.141660225648472
"105","18177","mainRoad",1,20.776850535911,64975.2682387233,0.0481304901467903,0.382273442673939,0.360226451968968,0.404944296097534
"516","54011","nextAirport",1,30.1702639305038,94351.2101764083,0.033145218825512,0.309851968393768,0.295747673285347,0.324342838371716
"232","24025","mainRoad",23,85.0623251863594,266014.687184679,0.270389975228285,0.513002608991089,0.483868318660845,0.542923337133411
"241","26015","nextAirport",1,18.7219809342677,58549.0919839726,0.0534131512851643,0.233598350617671,0.22116782681014,0.246447264164664
"313","26159","nextAirport",4,23.3668739272499,73075.0263953283,0.171182504448543,0.943706993146873,0.920178755412034,0.967518338374002
"316","26165","nextAirport",1,10.8905890860137,34058.0467630737,0.0918223974940215,0.203528988047654,0.191912475213285,0.215573384065724
"461","42073","mainRoad",8,27.6216541778521,86380.9645403747,0.289627838669222,0.251961679262299,0.236511450108542,0.26792099383758
"466","42083","lowRisk",1,12.7993009077289,40027.1450338636,0.0781292671536576,0.177115867578942,0.156480604894564,0.199172069822705
"416","39159","nextAirport",3,21.4489894605611,67077.242589809,0.139866729176971,0.309860919159145,0.295755991798708,0.324352455121803
"389","39105","lowRisk",0,7.49216164782639,23430.1734959297,0,0.106256980609786,0.0936073054633679,0.119838229991097
"245","26023","nextAirport",0,14.0386431850438,43902.9296129048,0,0.612359695740972,0.594130156483603,0.630869004281013
"318","29133","mainRoad",0,4.74415714667032,14836.3623562085,0,0.267936674687427,0.251693909786841,0.284701050222736
"146","21075","lowRisk",0,2.01127327776052,6289.83784130282,0,0.318674486970895,0.28168845231083,0.358155707213535
"150","21083","lowRisk",0,11.6070984836232,36298.7805174403,0,0.593827146774314,0.523454070364301,0.669184953587042
"247","26027","nextAirport",2,17.5220541902691,54796.5712675452,0.114141868201201,0.351942867657609,0.337092843224289,0.367160474381423
"252","26037","airport",14,28.2067770697689,88210.8143912554,0.496334620767601,0.433124832059871,0.411333572123467,0.455638307892979
"259","26051","lowRisk",3,7.91964933813981,24767.0521195141,0.37880465054841,0.155546666246798,0.137352641162754,0.175010532641869
"535","54049","mainRoad",5,17.5301236994272,54821.8069750071,0.285223315347362,0.245176648234367,0.230061942837281,0.260795266473081
"547","54073","lowRisk",1,2.38577003971567,7460.99838464463,0.419151881092102,0.117638255032021,0.103711181331586,0.132574551054542
"485","42121","mainRoad",1,16.3544207840155,51145.0412320041,0.0611455467122005,0.138366947879278,0.128606685117515,0.148558773752716
"386","39099","mainRoad",84,68.7716232899139,215068.913488656,1.22143401568245,0.620413886273006,0.585032746192905,0.656759350976521
"388","39103","nextAirport",45,60.6620654578885,189707.962148964,0.741814504012213,0.241770147931925,0.229134828616289,0.254820876717806
"131","21045","lowRisk",0,5.10460781857872,15963.59668143,0,0.176482698742283,0.155919062472124,0.198462881442021
"165","21113","nextAirport",3,19.1749534614406,59965.6691214442,0.156454095496647,0.668983543195862,0.650054415215931,0.6881837822103
"179","21141","lowRisk",3,8.34594707653805,26100.2094165795,0.35945590985516,0.277402483473813,0.245245293549463,0.311726620202097
"264","26061","lowRisk",0,11.4597370209936,35837.9382667893,0,0.278089150464424,0.245851326775125,0.312499493489265
"431","42013","mainRoad",3,39.0232499305114,122037.078112452,0.0768772463939341,0.16972320237155,0.158358752240481,0.181543194603975
"483","42117","nextAirport",1,13.1397534649842,41091.8394249596,0.0761049286552352,0.162583658961538,0.152264530243364,0.173337564936779
"266","26065","nextAirport",43,85.3401705265946,266883.590557665,0.50386587857356,1.17928606931481,1.14954627897896,1.20939008426815
"209","21201","lowRisk",0,0.722957039938075,2260.89741146564,0,0.103767332133893,0.0913969791767794,0.117052270783546
"430","42011","nextAirport",68,140.741792947023,440140.613868582,0.483154282577573,1.47941642792335,1.43874772836463,1.5206652880134
"434","42019","nextAirport",47,59.8539568064839,187180.770826088,0.78524466063217,0.197931243202896,0.186477669140055,0.209814144977287
"477","42105","lowRisk",2,5.28281766360688,16520.9108163838,0.378585847052401,0.195387559868991,0.172674558042888,0.219651744334708
"482","42115","mainRoad",1,13.7276137072185,42930.2497682422,0.0728458726569616,0.165065024508436,0.153935599218078,0.176646765027765
"242","26017","nextAirport",5,32.4676979660724,101535.956125455,0.153999215011327,0.30553307497933,0.291511304273379,0.319943366843374
"349","39025","mainRoad",8,67.9693018004286,212559.820308104,0.117700193882962,0.188103693950445,0.175817805178253,0.200856863209275
"363","39053","lowRisk",1,9.44380264927398,29533.5238259314,0.10588954864245,0.140341755526649,0.123862314383436,0.157985890328658
"370","39067","lowRisk",0,4.86715118948715,15221.0005818133,0,0.208868850231204,0.184616921219241,0.234769469531072
"129","21041","mainRoad",3,3.61630462687598,11309.2387490624,0.829576130756332,0.407998986822111,0.384597983974162,0.432051701643387
"404","39135","nextAirport",0,13.2273840126362,41365.8856924511,0,0.215122604876438,0.203179526235799,0.22749028542076
"396","39119","mainRoad",2,27.2175474504371,85117.2050035053,0.073482006548973,0.191453968794327,0.17900045469447,0.204376928204857
"400","39127","lowRisk",0,11.863395037946,37100.2945552394,0,0.111910145959387,0.0986260846818637,0.12616436171293
"418","39163","lowRisk",0,4.37042367188,13667.5888343352,0,0.112281403781833,0.0989556676446537,0.126579812012646
"341","39009","lowRisk",3,20.8230428080079,65119.7249389756,0.144071163261802,0.264766007461488,0.234077555794412,0.297523078799518
"212","21207","lowRisk",0,5.8822273571695,18395.4396607246,0,0.295971314088826,0.261647577495646,0.332608381336584
"422","39171","mainRoad",0,11.3285921352324,35427.8099792637,0,0.174758842755609,0.163140296836328,0.186836364573565
"119","21021","lowRisk",3,9.06320711899701,28343.290656209,0.331008655171504,0.373535014806944,0.330054348089798,0.419964385526765
"336","36107","nextAirport",4,15.6107098364086,48819.2403013334,0.256234344364717,0.21607548736156,0.204106560227596,0.228468681798969
"177","21137","lowRisk",0,8.16077608890796,25521.1257594824,0,0.166690944958197,0.147236878859082,0.187492678852504
"410","39147","lowRisk",1,17.6707948930201,55261.7268041149,0.0565905498905992,0.237637190064358,0.210084336959599,0.267051552447058
"413","39153","airport",99,168.503999398111,526961.126339443,0.587523146949768,1.06246572016607,1.0343657306366,1.09097679890678
"325","34037","nextAirport",93,47.8792359805125,149732.328079364,1.94238688432397,0.579581624518233,0.561740686241176,0.597709101889741
"402","39131","lowRisk",1,9.24384257841906,28908.1903944579,0.108180120065505,0.134210709812277,0.118421332953182,0.151122649097647
"109","21001","lowRisk",0,6.24651343076139,19534.6684050597,0,0.156188951070961,0.137922321968726,0.17572992325978
"147","21077","nextAirport",0,2.91828511972443,9126.32827210426,0,0.417201547239842,0.401366546801065,0.433375874661598
"299","26131","lowRisk",0,1.73232727905148,5417.4923884195,0,0.153626597649967,0.135649265999724,0.17286046811686
"194","21171","lowRisk",0,3.18910722678735,9973.26794763282,0,0.198700129184539,0.175609406908445,0.223365901539381
"271","26075","mainRoad",24,50.1184027560769,156734.85532102,0.478866018871481,0.31520110773497,0.29659544870581,0.334367185173976
"273","26079","nextAirport",4,5.45389442360698,17055.9177151053,0.733420871274323,0.207156116024359,0.195435527759967,0.219303622331419
"281","26095","lowRisk",0,1.94994565314786,6098.04848166123,0,0.313099635410079,0.276768759802678,0.351880706156006
"300","26133","lowRisk",2,7.31882062924362,22888.0856005712,0.273268071635565,0.157705189434855,0.139267348784824,0.177427885683606
"305","26143","mainRoad",1,7.21292367287929,22556.9149482366,0.138640036322582,0.163481094211657,0.152431802734986,0.174981575631091
"340","39007","mainRoad",6,30.7325983262248,96109.7937566618,0.195232434833864,0.2819554084004,0.265016059418519,0.299427461351522
"373","39073","lowRisk",0,9.48609982760613,29665.7994325312,0,0.123554903502749,0.108963361330369,0.139196086165018
"375","39077","lowRisk",3,18.6961814652062,58468.4095234722,0.160460573491065,0.36831043690315,0.32545285620784,0.414072438890524
"518","54015","nextAirport",0,2.63689555510195,8246.34107629123,0,0.154502904567165,0.144470286606773,0.164970482770689
"293","26119","lowRisk",0,2.87852923169366,9002.00002108264,0,0.114880784254718,0.101263278379191,0.129488696699602
"160","21103","mainRoad",0,4.89104639031034,15295.7278404236,0,0.191456889312214,0.179002847959873,0.204380446616016
"401","39129","nextAirport",4,18.4366338013593,57656.7283184677,0.216959345349968,0.295028876668596,0.281212969141926,0.309238038044726
"346","39019","lowRisk",4,8.5790954476491,26829.3323376005,0.466249620884694,0.124755983833521,0.110029533470248,0.140540255569744
"115","21013","lowRisk",0,8.52537458306304,26661.3315339916,0,0.145623797881595,0.128549194928921,0.163899556028084
"385","39097","nextAirport",4,14.5256275249616,45425.8716035367,0.275375366270832,0.394494411968977,0.378983126173767,0.410354526708463
"195","21173","mainRoad",3,9.6732704756161,30251.1366105527,0.310132959433136,0.220485325969022,0.206591301814945,0.234866088769651
"412","39151","nextAirport",29,116.763721242328,365154.193854297,0.248364814785358,0.427982716310802,0.412006131324249,0.44429380213421
"378","39083","lowRisk",3,21.1926642380944,66275.6388983671,0.141558416926524,0.180717773101917,0.159673851176831,0.203208075095069
"382","39091","lowRisk",3,14.263576675071,44606.3622060753,0.210325927945072,0.285234176319528,0.252164965300358,0.320531631677224
"208","21199","lowRisk",3,21.8967008874196,68477.3667329459,0.137006940699619,0.168447052633034,0.148794525713097,0.189459416597492
"308","26149","nextAirport",0,18.7387337325708,58601.482867837,0,0.735583717145335,0.715750194640748,0.755683396932238
"415","39157","mainRoad",5,28.7969131387469,90056.3419081867,0.173629721210375,0.27656511332465,0.25989417136989,0.293764424444561
"310","26153","lowRisk",0,2.44195153336324,7636.69429262134,0,0.18231998465793,0.161093677380999,0.205004177415511
"311","26155","nextAirport",5,21.9434614554849,68623.6006603539,0.227858308049673,0.188883673829044,0.177703817748988,0.200494845292327
"395","39117","mainRoad",0,11.886445696778,37172.3806848526,0,0.137378972742163,0.127670090594827,0.147518606776537
"408","39143","mainRoad",3,18.6182747480536,58224.7725085244,0.161132008233664,0.381017276017145,0.359035702657336,0.403621427029149
"419","39165","nextAirport",20,87.7260925063531,274345.064103115,0.227982341725201,0.467967569279666,0.451469902517565,0.484784518036379
"403","39133","nextAirport",27,52.935552250367,165544.903010573,0.510054185744568,0.414008925999225,0.398219946343656,0.430138401729882
"343","39013","mainRoad",8,21.9299470350022,68581.3371279462,0.36479796267776,0.156431483517197,0.14574064472503,0.167568300063227
"390","39107","lowRisk",2,12.6220533074456,39472.8401187288,0.158452824693763,0.146632074694695,0.129443944722366,0.165028258168187
"397","39121","mainRoad",0,4.75617850503105,14873.9566481216,0,0.182590123866364,0.170578817016547,0.195065423565507
"222","21227","mainRoad",15,43.458241771803,135906.590434659,0.34515892471592,0.901385654333295,0.847955454383204,0.956432820574093
"345","39017","nextAirport",27,126.951070793165,397013.005591099,0.212680364421579,0.789461051143837,0.768828385718963,0.810358835760521
"414","39155","mainRoad",36,61.4805967762851,192267.748189813,0.585550594620875,0.283707942959907,0.266681708667593,0.301268231942444
"46","18059","nextAirport",22,27.2570509081324,85240.7438312828,0.807130605366997,0.295056789565391,0.281239786897207,0.309267061298879
"215","21213","mainRoad",3,5.72645521421293,17908.2947609127,0.523884303251699,0.48380042567219,0.456291794580464,0.512054880186836
"164","21111","airport",126,246.301249474964,770255.805831007,0.511568659390042,1.55912497658156,1.52749465035101,1.59107265333641
"173","21129","lowRisk",0,2.45666624903113,7682.71149796847,0,0.112995859529427,0.0995899254336057,0.127379341159606
"464","42079","airport",94,99.6402984796211,311604.259264887,0.943393400404409,1.20387115958189,1.17503774550523,1.23307371242391
"103","18173","nextAirport",8,21.0527556547584,65838.1039738393,0.379997760444809,0.299706560360947,0.285797692824409,0.314006605641783
"448","42047","lowRisk",0,9.03246979177041,28247.1660738023,0,0.120260919907588,0.106039368032378,0.135509606564678
"296","26125","nextAirport",1170,375.938861640752,1175670.40944192,3.11220817899389,1.19215858816853,1.16211236372944,1.22257132561539
"193","21169","lowRisk",0,3.16802851813259,9907.34868106246,0,0.153626429081439,0.135649130200806,0.172860263527116
"462","42075","nextAirport",19,46.0690133972325,144071.234367537,0.412424721062973,0.992224579288149,0.967602223730193,1.01714099513846
"486","42123","lowRisk",1,12.4585392511634,38961.4839991199,0.0802662318462913,0.147564089706067,0.130270883841791,0.166071788966073
"484","42119","mainRoad",0,15.0098417549517,46940.1506529156,0,0.389095837549931,0.366690715355349,0.412132105613516
"234","26001","lowRisk",0,3.11480666444147,9740.90842998757,0,0.128666303265289,0.113500343239282,0.144916855492647
"181","21145","mainRoad",3,20.4037320023358,63808.4178172899,0.14703192531918,0.328125177593538,0.308864588534926,0.347957579612599
"253","26039","mainRoad",1,4.47671375467092,13999.9889076052,0.223378141824819,0.152383887442851,0.141899817127065,0.163310875024342
"256","26045","nextAirport",8,35.6036261394992,111342.917671124,0.224696214050082,0.734893515956019,0.715074001924663,0.754979012025469
"51","18069","nextAirport",1,11.3959808417305,35638.5541088134,0.087750235270503,0.21852819821018,0.206492579742901,0.230987318219073
"53","18073","mainRoad",6,11.4651601843414,35854.898079472,0.523324567954536,0.3035057290406,0.28548764221534,0.322074468469909
"456","42063","nextAirport",2,27.259495493184,85248.3887613546,0.0733689293882963,0.413174380355367,0.397396941361134,0.429292697516279
"31","18029","nextAirport",10,17.2967810392778,54092.0764555261,0.57814225533016,0.161475608815672,0.15119492933846,0.172191133254554
"82","18131","lowRisk",0,4.26607480620217,13341.2595128577,0,0.117119586426349,0.103250755529612,0.131994099870336
"86","18139","mainRoad",2,5.18327001304241,16209.5962941572,0.385856803710302,0.171090523980582,0.159656665609933,0.182980915925472
"493","47161","lowRisk",0,4.47620991262158,13998.413246643,0,0.15160633240183,0.133857036302275,0.170598153423486
"3","17023","mainRoad",0,4.88946122039084,15290.770551996,0,0.131596876145576,0.122190821239458,0.141428612377319
"243","26019","nextAirport",0,5.86699776975431,18347.8123013346,0,0.246840530475993,0.234082113350851,0.260012460696969
"251","26035","lowRisk",1,9.40281256736882,29405.3358908874,0.106351157468603,0.211476557609429,0.18692657095887,0.23769414304338
"457","42065","mainRoad",0,13.7859728530101,43112.7558292757,0,0.157247520598552,0.146514943660467,0.168426732770426
"69","18105","lowRisk",22,49.0339642049939,153343.499849542,0.448668598525415,0.502982063936622,0.443854655724221,0.566211991266617
"75","18117","lowRisk",1,6.34084252156018,19829.6629696485,0.157707748867724,0.133032010545317,0.117375189699882,0.149803319771148
"85","18137","mainRoad",19,9.59342353547862,30001.431952741,1.98052342104294,0.1945106690971,0.181904329589026,0.20758840758871
"238","26009","nextAirport",0,7.38485435624003,23094.5923142321,0,0.274550311626461,0.261159875728328,0.288342974070289
"239","26011","mainRoad",0,4.40067140760924,13762.1823214099,0,0.167541383940053,0.156286615640918,0.179250255144191
"38","18043","nextAirport",14,24.3089585780307,76021.1997232959,0.575919365490735,0.366416614224481,0.351332290519135,0.381862048137011
"216","21215","nextAirport",3,7.66748321003995,23978.4551285654,0.391262676137555,0.231553644870441,0.219174916384534,0.24435152545774
"219","21221","mainRoad",0,5.05639394391169,15812.8178406282,0,0.248920484658987,0.233620239170476,0.26472755612614
"292","26117","nextAirport",3,20.5003696445049,64110.631894974,0.146338824715005,0.312348219259269,0.298196225277825,0.326885704463523
"294","26121","nextAirport",13,53.8745874145841,168481.539705106,0.241301151876308,0.463116842204683,0.446678211470112,0.479876667226744
"465","42081","mainRoad",3,35.0163658429606,109506.38353292,0.0856742248311612,0.228145366301688,0.213873146824185,0.242908676303539
"284","26101","nextAirport",1,7.68992121138713,24048.6252996293,0.130040344043995,0.3161633573592,0.301939571160101,0.330770952623177
"459","42069","nextAirport",56,66.6718494035614,208502.308445673,0.839934702591416,0.893889959384423,0.871395231009614,0.916658989160017
"541","54061","mainRoad",30,35.1615733114386,109960.489615953,0.853204142325468,0.278057391728123,0.261311930447861,0.295332440856337
"428","42007","nextAirport",28,49.1926228778734,153839.671769869,0.569191036418476,0.340993610250187,0.32632776402666,0.356031944980922
"545","54069","mainRoad",7,12.86399037602,40229.4478586912,0.54415463595564,0.184011062542419,0.171928710740672,0.196558288750214
"435","42021","nextAirport",1,42.4080730621281,132622.406747189,0.0235804158923937,0.232754989649076,0.220346547981909,0.245582056279523
"87","18141","airport",32,82.7374606132858,258744.15794864,0.386765556530285,1.20788222049801,1.17902922046364,1.23710333432264
"91","18149","nextAirport",1,7.14603166132003,22347.7241285511,0.139937807078688,0.330328280712396,0.315847519715269,0.345186438326735
"443","42037","nextAirport",6,22.3291432112437,69829.7399398321,0.268707130552987,0.284803191007586,0.271195940222481,0.298808186316165
"8","17069","lowRisk",0,1.18960843528664,3720.25235721841,0,0.116411483048418,0.102622131384049,0.131201688436371
"12","17151","lowRisk",0,1.39351471794039,4357.92674333812,0,0.144863488453807,0.127874548634726,0.163048322773148
"272","26077","airport",19,81.626834654895,255270.906820679,0.232766590549896,0.836281610720305,0.809414924276428,0.863655957233012
"478","42107","nextAirport",21,45.5493060001196,142445.957838031,0.461038857539231,0.344856670491081,0.330125374532979,0.359958697968195
"270","26073","lowRisk",4,24.3172805301332,76047.224893434,0.164492077765165,0.377146699019659,0.333236789150816,0.424035493065243
"19","18005","mainRoad",10,26.0349512876756,81418.882066605,0.38409904783397,0.689128382406107,0.649547574930367,0.729809230054445
"24","18015","lowRisk",1,6.23538496683708,19499.8664543349,0.160375021801942,0.223468111984248,0.197543926966275,0.251147889026402
"98","18163","airport",17,58.3832797708069,182581.535021774,0.291179256573736,0.615779630537714,0.590964683413391,0.641220155579309
"99","18165","mainRoad",1,4.81558557765466,15059.7398818376,0.207659065314967,0.131597599955384,0.122191504369833,0.141429375751521
"101","18169","lowRisk",1,9.59196663965835,29996.8758148146,0.104253907208712,0.161354816477758,0.142504539517082,0.181515371623834
"538","54055","mainRoad",2,19.1535163058687,59898.6288868738,0.104419468888185,0.302741734955975,0.284762365746379,0.321271066057657
"280","26093","nextAirport",59,64.9905981002932,203244.545522571,0.90782361948649,0.231614441362466,0.219233427375078,0.244414600823835
"528","54035","nextAirport",8,9.43728420396088,29513.13874726,0.847701502582952,0.157692797026714,0.14754556564942,0.168274989758725
"561","54101","lowRisk",0,2.68581087468697,8399.3135398283,0,0.102940791634369,0.0906631904357158,0.116127332904527
"17","18001","nextAirport",1,10.8971822852567,34078.6656190753,0.0917668415396655,0.424620172805516,0.408683848347879,0.440892751013214
"574","55089","mainRoad",34,28.2689637739022,88405.2903429866,1.20273244792187,0.237629050877902,0.222887302319756,0.252868992127625
"337","39001","lowRisk",0,9.23890370769082,28892.7451059716,0,0.11299547932663,0.0995896097822145,0.12737889810005
"500","51045","lowRisk",0,1.64207470920468,5135.24629318508,0,0.108417749746306,0.0955255899351422,0.122256227875827
"421","39169","nextAirport",4,36.673850534797,114689.821333924,0.109069539785704,0.473439665605346,0.456870668079054,0.490326177283031
"425","42001","lowRisk",8,34.9609578217129,109333.106498611,0.228826682632577,0.433258210701956,0.382613780460711,0.48736789168806
"255","26043","lowRisk",1,7.84816925077595,24543.5130493279,0.127418251065512,0.135139238143166,0.119245378124761,0.152162038801705
"262","26057","nextAirport",3,13.1858220980152,41235.9094698112,0.227517099631699,0.39135231866232,0.375887190921662,0.407167629584033
"267","26067","nextAirport",2,20.5333202284942,64213.6779764593,0.0974026595671842,0.327149982518393,0.312726364687382,0.341952390749537
"277","26087","nextAirport",4,27.3933796955021,85667.0836902857,0.146020682532166,0.425781759225935,0.409830548882052,0.442068687632276
"279","26091","nextAirport",15,30.9374813705075,96750.5227611288,0.484848776807649,0.605796930639267,0.587648417925974,0.62422633117768
"172","21127","nextAirport",3,4.80021083022791,15011.6585647762,0.624972549353121,0.255497517196768,0.242534186669688,0.268870952745579
"559","54097","lowRisk",1,7.77722852625487,24321.6607239796,0.128580508676598,0.107762279788684,0.0949437197830381,0.12152266954029
"429","42009","mainRoad",0,15.4250489455348,48238.6245739825,0,0.145205770067668,0.135090744088936,0.155758069190453
"56","18079","lowRisk",13,9.15887662705211,28642.4770963002,1.41938804608445,0.150285715255295,0.132685464583865,0.169119318480282
"451","42053","lowRisk",0,3.72543542336931,11650.5225621699,0,0.874619535843589,0.76839291500221,0.988852906026678
"236","26005","nextAirport",2,36.231304391643,113305.850538651,0.0552008831473734,0.465925683455407,0.449450959945432,0.482720624736888
"63","18093","lowRisk",8,14.3382390892485,44839.8533398807,0.557948570267513,0.129454358201694,0.114199910066774,0.145798756486692
"246","26025","nextAirport",15,41.8323329966102,130821.899729624,0.358574311435499,0.822162045378271,0.800979568200723,0.843611591988404
"94","18155","nextAirport",3,3.74535151949658,11712.8060004562,0.800992906642641,0.230155125701565,0.217812231318258,0.242917673253343
"249","26031","mainRoad",1,8.03220097477045,25119.0338969323,0.124498876850947,0.184005283814085,0.171923249734591,0.196552188732347
"555","54089","mainRoad",0,4.17360826588327,13052.0896865675,0,0.165932607562443,0.154759156846801,0.17755901802702
"372","39071","lowRisk",1,14.4386090192669,45153.7393696606,0.0692587491402804,0.184544092812678,0.163065347859503,0.207496435541415
"376","39079","lowRisk",0,10.4475402976992,32672.5040498595,0,0.142093438200429,0.125416621343428,0.159947072292021
"371","39069","nextAirport",0,8.42688789323591,26353.3349452689,0,0.273342190473067,0.259977890372601,0.287109234473469
"550","54079","nextAirport",3,18.4585509280528,57725.2695626505,0.162526300774818,0.185784454423896,0.174700702174893,0.197300129604082
"381","39089","nextAirport",15,59.0787735294373,184756.546746831,0.253898297203579,0.33095978857702,0.316469493662496,0.345827042409293
"61","18089","nextAirport",85,156.875957500522,490596.849661363,0.541829362218983,1.62769216418298,1.58058753549991,1.67553361346935
"70","18107","mainRoad",5,11.9734061494457,37444.3313699905,0.417592115192004,0.41882430670644,0.394848405361447,0.443464147402035
"97","18161","lowRisk",0,2.2974956033802,7184.93848954141,0,0.178982534898133,0.158135205316644,0.201264086788949
"16","17193","mainRoad",0,4.37098347872838,13669.3395135381,0,0.162761189269495,0.15174835488415,0.174224701613948
"40","18047","mainRoad",26,7.56619621135419,23661.7011577301,3.43633700127723,0.154139211576785,0.143564948778475,0.165157781753106
"128","21039","lowRisk",0,1.47926110260904,4626.08068393258,0,0.1506897472635,0.133043844985049,0.169571825790665
"536","54051","lowRisk",4,9.75762117504052,30514.9258365353,0.409935980116935,0.111912785767257,0.0986284609462107,0.126167250900145
"295","26123","nextAirport",1,15.352199194894,48010.802167462,0.0651372475894261,0.457045805857209,0.440682322542887,0.473732881046815
"572","55071","mainRoad",0,24.5529525772245,76784.2400849164,0,0.420328412857946,0.396271561896949,0.445051024224807
"481","42113","nextAirport",0,1.97294174835663,6169.96397491901,0,0.291393751431089,0.277650660986165,0.30553174879158
"190","21163","lowRisk",0,9.06225791631929,28340.3222227358,0,0.175414965375302,0.154972417020783,0.197266555994226
"204","21191","lowRisk",0,4.75126977467903,14858.6056173779,0,0.12475336116516,0.110027164742434,0.140537379741835
"362","39051","nextAirport",2,13.4093344162527,41934.8976445124,0.149149833833357,0.451914575824602,0.435616807093513,0.468537879840706
"366","39059","mainRoad",0,12.2521386469196,38316.0091422742,0,0.156728196156186,0.146022110806525,0.167880522653169
"180","21143","mainRoad",3,2.64744748233161,8279.34002870694,1.1331669542158,0.200758375280604,0.187841605301513,0.214150298596772
"377","39081","lowRisk",5,20.2963688057825,63472.6618044639,0.246349484868224,0.213706369905266,0.18890150618118,0.240195010364578
"218","21219","lowRisk",0,4.03070576105494,12605.1918967818,0,0.543364951713939,0.479258258004213,0.611961594730799
"5","17033","lowRisk",0,5.98625951277836,18720.778537493,0,0.390599112358745,0.345079679183694,0.439212749265616
"352","39031","lowRisk",4,11.6699956206775,36495.4782000119,0.342759340278809,0.190809470187514,0.168618023772059,0.214519231389525
"353","39033","lowRisk",2,12.7242816330382,39792.5378932059,0.157179796681572,0.133032134642052,0.117375372326789,0.149803362185473
"145","21073","mainRoad",3,15.7353792217481,49209.1178113818,0.190653174462656,0.614273334236634,0.579252252315149,0.650248344728261
"355","39037","nextAirport",3,16.4545887664051,51458.2957126796,0.182319962084073,0.162585118729808,0.152265929746169,0.173339084092485
"286","26105","lowRisk",0,8.93764770037031,27950.6297526198,0,0.200792495732047,0.177463032981362,0.22571216455379
"365","39057","nextAirport",3,55.0132701187076,172042.532455732,0.0545322972716692,0.56723851798904,0.549549649150876,0.585216566128075
"369","39065","lowRisk",0,9.90580515140559,30978.3403274063,0,0.170221010373023,0.150367182302385,0.191447303381247
"132","21047","mainRoad",3,23.3385624578409,72986.4881774737,0.128542621484046,0.670549436585374,0.632116781009627,0.710044075611271
"149","21081","nextAirport",3,8.37950959336678,26205.1691904366,0.358016178222983,0.195828431669418,0.184437823222231,0.207648860922511
"41","18049","lowRisk",1,6.56294859791163,20524.2534160418,0.152370536669784,0.317008083118051,0.280218322628318,0.356279457193428
"45","18057","nextAirport",83,130.05448949412,406718.300539583,0.638194039458767,0.668454671165188,0.649540258339136,0.687639789213121
"55","18077","lowRisk",0,10.2684266051902,32112.3633203544,0,0.186848984048041,0.165107867952737,0.210080276001526
"80","18127","nextAirport",14,57.2083479499495,178907.180716223,0.244719529608657,0.531107066342669,0.513842604983807,0.548670341348611
"348","39023","nextAirport",7,40.9594294841982,128092.075988174,0.170900817910575,0.63463115316919,0.616135079716583,0.653402942157617
"406","39139","mainRoad",5,37.1685815249298,116236.989357987,0.134522217283067,0.303238399940245,0.285234707644989,0.321792399034054
"26","18019","nextAirport",20,39.0966267399495,122266.548785474,0.511553084439475,0.613865984702694,0.595621189099741,0.632390103391347
"357","39041","nextAirport",31,85.4410231450984,267198.986095046,0.362823370541279,0.527903040429613,0.51067783012418,0.545427897457324
"350","39027","mainRoad",3,13.4485039421781,42057.3921703016,0.22307313980042,0.16809793946335,0.156815156341099,0.179835198675759
"154","21091","lowRisk",0,2.77209224380017,8669.14053273294,0,0.223283158713713,0.197380055837943,0.250940543560887
"214","21211","nextAirport",3,16.42608689842,51369.1620629747,0.182636316156867,1.1277415910946,1.09954159459493,1.15628239261375
